S/T code,S/T name,GCCSA code,GCCSA name,SA4 code,SA4 name,2015,2016,2017,2018,2019,2020,2021
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,11159.0,11175.0,11224.0,11262.0,11267.0,11248.0,11202.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,34.0,36.0,37.0,37.0,38.0,38.0,39.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,16062.0,16255.0,16393.0,16523.0,16599.0,16639.0,16619.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,18826.0,19420.0,19815.0,20250.0,20633.0,20836.0,20893.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,20944.0,21348.0,21486.0,21592.0,21636.0,21528.0,21296.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,11821.0,12031.0,12261.0,12459.0,12640.0,12707.0,12737.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,5829.0,6052.0,6266.0,6374.0,6302.0,6222.0,5962.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,1972.0,2357.0,3872.0,5770.0,7882.0,9721.0,12125.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,14279.0,14830.0,15395.0,15995.0,16669.0,17517.0,17657.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,13359.0,13693.0,13823.0,13953.0,14023.0,14024.0,13763.0
1,New South Wales,1GSYD,Greater Sydney,127,Sydney - South West,15521.0,15874.0,15982.0,15999.0,15996.0,15869.0,15732.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,17976.0,18080.0,18115.0,18145.0,18173.0,18186.0,18183.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,18817.0,18905.0,19155.0,19402.0,19745.0,20181.0,20769.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,16636.0,16756.0,16695.0,16632.0,16576.0,16503.0,16460.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12066.0,12222.0,12334.0,12480.0,12676.0,12844.0,12882.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,12423.0,12484.0,12558.0,12665.0,12818.0,12922.0,13028.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,24353.0,24746.0,24730.0,24697.0,24655.0,24617.0,24533.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,3242.0,3263.0,3293.0,3324.0,3344.0,3362.0,3371.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,8021.0,8038.0,8207.0,8350.0,8483.0,8731.0,8968.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,6686.0,6681.0,6695.0,6720.0,6737.0,6714.0,6680.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,10960.0,10859.0,10798.0,10702.0,10649.0,10617.0,10569.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,21762.0,21765.0,21698.0,21543.0,21403.0,21237.0,21009.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,21752.0,21839.0,21955.0,22069.0,22146.0,22165.0,22151.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,26.0,28.0,31.0,35.0,38.0,42.0,45.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,21251.0,21548.0,21832.0,22090.0,22361.0,22819.0,23369.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,17368.0,17422.0,17419.0,17421.0,17418.0,17406.0,17379.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,7461.0,7451.0,7442.0,7431.0,7412.0,7388.0,7354.0
1,New South Wales,1GSYD,Greater Sydney,128,Sydney - Sutherland,3818.0,3764.0,3715.0,3657.0,3613.0,3571.0,3551.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,11039.0,11852.0,12639.0,13520.0,14408.0,15472.0,16823.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,12300.0,12301.0,12261.0,12237.0,12311.0,12183.0,12076.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,7191.0,7311.0,7407.0,7413.0,7452.0,7369.0,7232.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,6846.0,7195.0,7617.0,8174.0,8876.0,9736.0,10640.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,3966.0,3990.0,4002.0,4040.0,4109.0,4148.0,4213.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,14779.0,14826.0,14933.0,15056.0,15160.0,15242.0,15314.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,9186.0,9321.0,9462.0,9530.0,9623.0,9639.0,9656.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,14025.0,14218.0,14374.0,14501.0,14612.0,14660.0,14692.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,11246.0,11505.0,11759.0,11994.0,12128.0,12179.0,12207.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,13050.0,13149.0,13224.0,13271.0,13278.0,13216.0,13062.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,5903.0,5982.0,6093.0,6217.0,6344.0,6457.0,6533.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,7781.0,7870.0,7910.0,7954.0,7981.0,8016.0,8036.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,9018.0,9117.0,9238.0,9380.0,9536.0,9713.0,9870.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,5692.0,5761.0,5866.0,5990.0,6114.0,6236.0,6337.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,3317.0,3323.0,3349.0,3389.0,3417.0,3440.0,3498.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,4317.0,4454.0,4483.0,4444.0,4536.0,4598.0,4618.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,4444.0,4540.0,4609.0,4688.0,4778.0,4824.0,4868.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,7915.0,8001.0,8057.0,8132.0,8146.0,8115.0,8116.0
2,Victoria,2RVIC,Rest of Vic.,201,Ballarat,5222.0,5278.0,5342.0,5392.0,5394.0,5373.0,5475.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,14753.0,14770.0,14836.0,14927.0,15055.0,15063.0,14951.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,11705.0,12130.0,12295.0,12454.0,12613.0,12775.0,12923.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,13805.0,13750.0,13801.0,13825.0,13881.0,13785.0,13925.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,9460.0,9493.0,9501.0,9518.0,9538.0,9562.0,9420.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,19742.0,19947.0,20180.0,20422.0,20690.0,20900.0,21060.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,4983.0,5155.0,5248.0,5317.0,5358.0,5455.0,5500.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,8355.0,8775.0,9120.0,9475.0,9889.0,10296.0,10676.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,11232.0,11914.0,12471.0,12983.0,13561.0,14014.0,14444.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,7020.0,7346.0,7576.0,7789.0,7915.0,8143.0,8306.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,10545.0,10770.0,10882.0,11004.0,11131.0,11257.0,11285.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,8539.0,8621.0,8695.0,8774.0,8848.0,8960.0,9145.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,4452.0,4529.0,4605.0,4690.0,4783.0,4893.0,5023.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,9656.0,9782.0,9918.0,10060.0,10206.0,10353.0,10494.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,6908.0,7043.0,7218.0,7399.0,7584.0,7699.0,7908.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,4351.0,4413.0,4507.0,4610.0,4705.0,4790.0,4906.0
2,Victoria,2RVIC,Rest of Vic.,202,Bendigo,7085.0,7098.0,7106.0,7130.0,7156.0,7178.0,7230.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,6192.0,6549.0,6877.0,7122.0,7352.0,7594.0,7733.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,6786.0,6937.0,7112.0,7317.0,7539.0,7756.0,8065.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,5805.0,5824.0,5886.0,5989.0,6144.0,6347.0,6582.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,14175.0,14312.0,14591.0,14741.0,14956.0,15070.0,14994.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,12955.0,13077.0,13199.0,13323.0,13419.0,13471.0,13477.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,19756.0,20021.0,20219.0,20491.0,20781.0,21107.0,21244.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,22390.0,22794.0,23062.0,23440.0,23776.0,23815.0,24079.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,17996.0,18587.0,19141.0,19759.0,20258.0,20540.0,20850.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,12544.0,13140.0,13352.0,13398.0,13302.0,13255.0,13213.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,14858.0,14873.0,15002.0,15141.0,15396.0,15451.0,15402.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,10368.0,10483.0,10551.0,10598.0,10612.0,10539.0,10406.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,14710.0,15040.0,15299.0,15471.0,15834.0,15824.0,15739.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,3209.0,3670.0,4765.0,6031.0,7348.0,8809.0,10315.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,17949.0,18098.0,18316.0,18444.0,18541.0,18563.0,18359.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,18995.0,20120.0,21112.0,22082.0,22863.0,23845.0,24796.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,8857.0,8931.0,8992.0,9016.0,9050.0,9057.0,9039.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,13074.0,13593.0,14141.0,14747.0,15556.0,16111.0,16716.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,5211.0,5261.0,5379.0,5519.0,5671.0,5882.0,6189.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,7276.0,7517.0,7770.0,8082.0,8403.0,8866.0,9450.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,4218.0,4249.0,4415.0,4587.0,4773.0,5114.0,5456.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,18365.0,19131.0,20033.0,20972.0,22116.0,23299.0,24617.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,7200.0,7991.0,8657.0,9328.0,10006.0,10683.0,11314.0
2,Victoria,2RVIC,Rest of Vic.,203,Geelong,15547.0,16186.0,16804.0,17413.0,18094.0,18733.0,19384.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,6404.0,6474.0,6546.0,6640.0,6678.0,6679.0,6768.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,6247.0,6316.0,6426.0,6542.0,6652.0,6766.0,6864.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,13642.0,14098.0,14385.0,14678.0,15090.0,15304.0,15517.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,8788.0,8935.0,9162.0,9429.0,9705.0,10095.0,10454.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,3936.0,4048.0,4104.0,4186.0,4246.0,4380.0,4507.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,6407.0,6403.0,6430.0,6472.0,6508.0,6528.0,6545.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,4469.0,4487.0,4553.0,4594.0,4601.0,4601.0,4632.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,192.0,184.0,193.0,206.0,215.0,224.0,240.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,3534.0,3606.0,3696.0,3800.0,3903.0,4013.0,4142.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,10425.0,10420.0,10478.0,10544.0,10607.0,10682.0,10750.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,3559.0,3623.0,3634.0,3673.0,3683.0,3746.0,3752.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,3857.0,3907.0,3932.0,3972.0,4007.0,4021.0,4019.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,18624.0,18940.0,19183.0,19453.0,19600.0,19683.0,19877.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,9519.0,9652.0,9753.0,9788.0,9803.0,9785.0,9863.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,4541.0,4632.0,4733.0,4797.0,4868.0,4930.0,4954.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,8179.0,8299.0,8394.0,8518.0,8583.0,8720.0,8848.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,3055.0,3117.0,3115.0,3116.0,3146.0,3162.0,3158.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,4689.0,4742.0,4736.0,4730.0,4730.0,4726.0,4716.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,5974.0,6014.0,6041.0,6072.0,6109.0,6132.0,6153.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,15111.0,15181.0,15197.0,15234.0,15285.0,15337.0,15357.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,4536.0,4578.0,4660.0,4773.0,4900.0,5043.0,5187.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,8744.0,9304.0,10059.0,10734.0,11356.0,12023.0,12782.0
2,Victoria,2RVIC,Rest of Vic.,204,Hume,15368.0,15615.0,15557.0,15531.0,15387.0,15228.0,15044.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,15787.0,16435.0,17107.0,17762.0,18422.0,19164.0,19790.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,6078.0,6095.0,6168.0,6253.0,6349.0,6423.0,6539.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,7656.0,7828.0,7980.0,8052.0,8098.0,8153.0,8313.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,18466.0,19088.0,19753.0,20478.0,21251.0,22055.0,23080.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,0.0,3.0,3.0,3.0,3.0,3.0,0.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,14524.0,14899.0,15162.0,15391.0,15528.0,15538.0,15648.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,7781.0,7902.0,7960.0,8007.0,8048.0,8111.0,8238.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,9949.0,10038.0,10207.0,10414.0,10634.0,10855.0,11091.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,6528.0,6497.0,6503.0,6527.0,6561.0,6608.0,6690.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,6200.0,6374.0,6451.0,6592.0,6730.0,6783.0,6897.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,8774.0,8897.0,8969.0,9021.0,9114.0,9276.0,9377.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,114.0,114.0,119.0,124.0,128.0,133.0,138.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,9167.0,9253.0,9342.0,9442.0,9581.0,9742.0,9783.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,11077.0,11202.0,11230.0,11317.0,11402.0,11417.0,11434.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,10334.0,10686.0,11275.0,11888.0,12452.0,13047.0,13724.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,13.0,13.0,13.0,14.0,14.0,15.0,15.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,22039.0,22577.0,23270.0,23966.0,24739.0,25631.0,26723.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,11574.0,11594.0,11607.0,11632.0,11679.0,11763.0,11855.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,16815.0,16840.0,16906.0,16985.0,17075.0,17173.0,17263.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,14049.0,14024.0,14042.0,14094.0,14157.0,14258.0,14393.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,4585.0,4643.0,4637.0,4622.0,4626.0,4649.0,4691.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,11532.0,11602.0,11690.0,11769.0,11848.0,11907.0,11966.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,15544.0,15759.0,16015.0,16259.0,16489.0,16679.0,16769.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,25.0,24.0,24.0,24.0,23.0,23.0,23.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,4269.0,4367.0,4446.0,4522.0,4655.0,4777.0,4901.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,13873.0,13973.0,14125.0,14244.0,14400.0,14574.0,14693.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,4759.0,4791.0,4853.0,4895.0,4913.0,4861.0,4909.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,14781.0,14891.0,14906.0,14974.0,15057.0,15148.0,15259.0
2,Victoria,2RVIC,Rest of Vic.,205,Latrobe - Gippsland,5351.0,5371.0,5401.0,5433.0,5469.0,5538.0,5556.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11062.0,11716.0,12149.0,12382.0,12588.0,13045.0,12963.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,14344.0,14523.0,14549.0,14685.0,14840.0,14991.0,14499.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,10251.0,10465.0,10693.0,10825.0,10861.0,10819.0,10461.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13225.0,13581.0,13725.0,13923.0,14016.0,14116.0,13091.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13574.0,13854.0,13979.0,14192.0,14326.0,14221.0,13215.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13023.0,13286.0,13325.0,13368.0,13382.0,13245.0,12672.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,14397.0,14516.0,14623.0,14688.0,14615.0,14505.0,14187.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,9134.0,9434.0,9470.0,9409.0,9459.0,9527.0,9072.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,19254.0,19578.0,19711.0,19699.0,19708.0,19763.0,19152.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,15686.0,15895.0,16000.0,16077.0,16150.0,16162.0,15230.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,10306.0,10529.0,10630.0,10808.0,10861.0,10874.0,10427.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,15219.0,15497.0,15676.0,15740.0,15758.0,15762.0,15351.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,10531.0,10734.0,10663.0,10650.0,10454.0,10263.0,9190.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,14949.0,15158.0,15489.0,15768.0,16081.0,16621.0,16406.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,16160.0,16676.0,16826.0,16924.0,16960.0,16901.0,16180.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11905.0,12270.0,12501.0,12601.0,12684.0,12744.0,12313.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,18983.0,20242.0,20669.0,20869.0,21088.0,20943.0,17198.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,10444.0,11832.0,13923.0,15439.0,16375.0,16678.0,15942.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,5411.0,5475.0,5495.0,5409.0,5413.0,5378.0,4962.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,90.0,91.0,88.0,86.0,83.0,81.0,78.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11291.0,11530.0,11535.0,11485.0,11600.0,11402.0,10874.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,7682.0,7898.0,8182.0,8243.0,8294.0,8321.0,7446.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,6405.0,6453.0,6831.0,6954.0,7052.0,6955.0,6542.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,0.0,3.0,3.0,3.0,3.0,0.0,0.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11049.0,11633.0,11893.0,12346.0,12569.0,12398.0,10205.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,12895.0,14230.0,15810.0,17150.0,18394.0,19192.0,17439.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13218.0,14318.0,16896.0,18119.0,18780.0,18835.0,16179.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,15556.0,16464.0,17005.0,17592.0,17955.0,18171.0,15998.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,6798.0,7258.0,7448.0,7563.0,7706.0,7563.0,6635.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11828.0,13030.0,14132.0,15596.0,16707.0,17307.0,16538.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,5223.0,5642.0,6082.0,6595.0,7087.0,7561.0,7619.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,16053.0,16490.0,16495.0,16720.0,17071.0,16942.0,16023.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,16145.0,16382.0,16383.0,16259.0,16191.0,15910.0,15041.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,17254.0,17469.0,17487.0,17344.0,17297.0,16981.0,16373.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,17315.0,17613.0,17562.0,17646.0,17704.0,17245.0,16085.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,99.0,110.0,375.0,783.0,1281.0,1705.0,1942.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,12177.0,12407.0,12507.0,12708.0,12753.0,12707.0,11860.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,12561.0,13014.0,13312.0,13584.0,13670.0,13373.0,12100.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,14788.0,15152.0,15374.0,15644.0,15759.0,15638.0,14104.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,9485.0,9619.0,9632.0,9899.0,10036.0,10063.0,9436.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,20834.0,21275.0,21364.0,21276.0,21081.0,20831.0,19460.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13939.0,14036.0,13958.0,13947.0,13903.0,13627.0,13098.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,9996.0,11142.0,11631.0,12061.0,12244.0,12212.0,11456.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,10591.0,11208.0,11516.0,11765.0,11810.0,11291.0,10125.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,8078.0,8770.0,9288.0,9522.0,9586.0,9662.0,9262.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,8964.0,9058.0,9023.0,9020.0,8988.0,8891.0,8295.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,8582.0,9235.0,9439.0,9597.0,9817.0,9953.0,9348.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,11056.0,11259.0,11325.0,11364.0,11363.0,11284.0,10609.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,12901.0,13129.0,13249.0,13330.0,13521.0,13648.0,12955.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,9449.0,9606.0,9675.0,9761.0,9984.0,10151.0,9980.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,17971.0,18420.0,18735.0,18946.0,19060.0,18899.0,17972.0
2,Victoria,2GMEL,Greater Melbourne,206,Melbourne - Inner,13751.0,14266.0,14541.0,14764.0,15067.0,15011.0,14083.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,8018.0,8104.0,8175.0,8245.0,8292.0,8301.0,8025.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,16573.0,16679.0,16914.0,17072.0,17144.0,17015.0,16332.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,21332.0,21440.0,21609.0,21765.0,21916.0,21904.0,21411.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,22179.0,22646.0,22791.0,22799.0,22823.0,22583.0,21512.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,17075.0,17182.0,17349.0,17408.0,17495.0,17354.0,17010.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,15601.0,16192.0,16466.0,16670.0,16749.0,16689.0,15898.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,6742.0,6855.0,6842.0,6782.0,6778.0,6776.0,6557.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,16963.0,17126.0,17114.0,17129.0,17084.0,16769.0,16090.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,11234.0,11364.0,11355.0,11279.0,11077.0,10863.0,10037.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,12813.0,13184.0,13378.0,13504.0,13617.0,13353.0,12151.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,12522.0,12605.0,12625.0,12642.0,12589.0,12374.0,11725.0
2,Victoria,2GMEL,Greater Melbourne,207,Melbourne - Inner East,13701.0,13899.0,13973.0,14000.0,13983.0,13741.0,13153.0
